Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;16
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;29
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;15
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;11;100;1000;270;216;25.00;14
RNN;12;100;1000;201;197;2.03;25
RNN;12;100;1000;201;197;2.03;16
RNN;12;100;1000;201;197;2.03;13
RNN;12;100;1000;201;197;2.03;13
RNN;12;100;1000;201;197;2.03;12
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;26
RNN;12;100;1000;201;197;2.03;12
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;12
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;11
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;10
RNN;12;100;1000;201;197;2.03;85
RNN;12;100;1000;201;197;2.03;19
RNN;12;100;1000;201;197;2.03;19
RNN;13;100;1000;189;188;0.53;57
RNN;13;100;1000;189;188;0.53;46
RNN;13;100;1000;189;188;0.53;39
RNN;13;100;1000;189;188;0.53;39
RNN;13;100;1000;189;188;0.53;37
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;36
RNN;13;100;1000;189;188;0.53;40
RNN;13;100;1000;189;188;0.53;47
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;36
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;42
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;36
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;30
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;43
RNN;13;100;1000;189;188;0.53;31
RNN;13;100;1000;189;188;0.53;27
RNN;13;100;1000;189;188;0.53;28
RNN;13;100;1000;189;188;0.53;31
RNN;13;100;1000;189;188;0.53;28
RNN;13;100;1000;189;188;0.53;27
RNN;13;100;1000;189;188;0.53;32
RNN;13;100;1000;189;188;0.53;28
RNN;13;100;1000;189;188;0.53;36
RNN;13;100;1000;189;188;0.53;41
RNN;13;100;1000;189;188;0.53;32
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;28
RNN;13;100;1000;189;188;0.53;29
RNN;13;100;1000;189;188;0.53;32
RNN;13;100;1000;189;188;0.53;30
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;35
RNN;13;100;1000;189;188;0.53;30
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;34
RNN;13;100;1000;189;188;0.53;28
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;33
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;13;100;1000;189;188;0.53;19
RNN;14;100;1000;242;207;16.91;36
RNN;14;100;1000;242;207;16.91;27
RNN;14;100;1000;242;207;16.91;22
RNN;14;100;1000;242;207;16.91;21
RNN;14;100;1000;242;207;16.91;19
RNN;14;100;1000;242;207;16.91;18
RNN;14;100;1000;242;207;16.91;18
RNN;14;100;1000;242;207;16.91;18
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;22
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;19
RNN;14;100;1000;242;207;16.91;18
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;22
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;14;100;1000;242;207;16.91;17
RNN;15;100;1000;235;190;23.68;60
RNN;15;100;1000;235;190;23.68;46
RNN;15;100;1000;235;190;23.68;40
RNN;15;100;1000;235;190;23.68;38
RNN;15;100;1000;235;190;23.68;36
RNN;15;100;1000;235;190;23.68;35
RNN;15;100;1000;235;190;23.68;34
RNN;15;100;1000;235;190;23.68;34
RNN;15;100;1000;235;190;23.68;34
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;43
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;37
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;34
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;37
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;33
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;42
RNN;15;100;1000;235;190;23.68;48
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;49
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
RNN;15;100;1000;235;190;23.68;32
