Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;11;100;1000;242;149;62.42;0
NN;12;100;1000;279;194;43.81;2
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;1
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;12;100;1000;279;194;43.81;0
NN;13;100;1000;296;222;33.33;2
NN;13;100;1000;296;222;33.33;1
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;13;100;1000;296;222;33.33;0
NN;14;100;1000;287;184;55.98;2
NN;14;100;1000;287;184;55.98;1
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;11
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;14;100;1000;287;184;55.98;0
NN;15;100;1000;219;116;88.79;2
NN;15;100;1000;219;116;88.79;1
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
NN;15;100;1000;219;116;88.79;0
