Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;9;100;1000000;234;234;0.00;62371
RAND;9;100;1000000;234;234;0.00;62173
RAND;9;100;1000000;234;234;0.00;62077
RAND;9;100;1000000;234;234;0.00;62115
RAND;9;100;1000000;234;234;0.00;61972
RAND;9;100;1000000;234;234;0.00;63369
RAND;9;100;1000000;234;234;0.00;62080
RAND;9;100;1000000;234;234;0.00;62000
RAND;9;100;1000000;234;234;0.00;62034
RAND;9;100;1000000;234;234;0.00;66390
RAND;9;100;1000000;234;234;0.00;62013
RAND;9;100;1000000;234;234;0.00;61929
RAND;9;100;1000000;234;234;0.00;61931
RAND;9;100;1000000;234;234;0.00;61998
RAND;9;100;1000000;234;234;0.00;62718
RAND;9;100;1000000;234;234;0.00;61893
RAND;9;100;1000000;234;234;0.00;62641
RAND;9;100;1000000;234;234;0.00;61748
RAND;9;100;1000000;234;234;0.00;62010
RAND;9;100;1000000;234;234;0.00;62148
RAND;9;100;1000000;234;234;0.00;62122
RAND;9;100;1000000;234;234;0.00;62168
RAND;9;100;1000000;234;234;0.00;61928
RAND;9;100;1000000;234;234;0.00;61717
RAND;9;100;1000000;234;234;0.00;62690
RAND;9;100;1000000;234;234;0.00;61962
RAND;9;100;1000000;234;234;0.00;64675
RAND;9;100;1000000;234;234;0.00;62754
RAND;9;100;1000000;234;234;0.00;63012
RAND;9;100;1000000;234;234;0.00;62383
RAND;9;100;1000000;234;234;0.00;61942
RAND;9;100;1000000;234;234;0.00;62733
RAND;9;100;1000000;234;234;0.00;61752
RAND;9;100;1000000;234;234;0.00;62369
RAND;9;100;1000000;234;234;0.00;62763
RAND;9;100;1000000;234;234;0.00;63547
RAND;9;100;1000000;234;234;0.00;62454
RAND;9;100;1000000;234;234;0.00;61742
RAND;9;100;1000000;234;234;0.00;61970
RAND;9;100;1000000;234;234;0.00;63002
RAND;9;100;1000000;234;234;0.00;61828
RAND;9;100;1000000;234;234;0.00;62367
RAND;9;100;1000000;234;234;0.00;63190
RAND;9;100;1000000;234;234;0.00;63880
RAND;9;100;1000000;234;234;0.00;62240
RAND;9;100;1000000;234;234;0.00;62320
RAND;9;100;1000000;234;234;0.00;61893
RAND;9;100;1000000;234;234;0.00;62578
RAND;9;100;1000000;234;234;0.00;62150
RAND;9;100;1000000;234;234;0.00;62651
RAND;9;100;1000000;234;234;0.00;62036
RAND;9;100;1000000;234;234;0.00;62923
RAND;9;100;1000000;234;234;0.00;61884
RAND;9;100;1000000;234;234;0.00;63756
RAND;9;100;1000000;234;234;0.00;62187
RAND;9;100;1000000;234;234;0.00;62053
RAND;9;100;1000000;234;234;0.00;61932
RAND;9;100;1000000;234;234;0.00;62182
RAND;9;100;1000000;234;234;0.00;62831
RAND;10;100;1000000;183;183;0.00;110450
RAND;10;100;1000000;183;183;0.00;110112
RAND;10;100;1000000;183;183;0.00;89810
RAND;10;100;1000000;183;183;0.00;67846
RAND;10;100;1000000;183;183;0.00;67928
RAND;10;100;1000000;183;183;0.00;68225
RAND;10;100;1000000;183;183;0.00;68228
RAND;10;100;1000000;183;183;0.00;68522
RAND;10;100;1000000;183;183;0.00;67770
RAND;10;100;1000000;183;183;0.00;67792
RAND;10;100;1000000;183;183;0.00;67417
RAND;10;100;1000000;183;183;0.00;67953
RAND;10;100;1000000;183;183;0.00;67847
RAND;10;100;1000000;183;183;0.00;68165
RAND;10;100;1000000;183;183;0.00;68023
RAND;10;100;1000000;183;183;0.00;67980
RAND;10;100;1000000;183;183;0.00;69705
RAND;10;100;1000000;183;183;0.00;68793
RAND;10;100;1000000;183;183;0.00;67934
RAND;10;100;1000000;183;183;0.00;69370
RAND;10;100;1000000;183;183;0.00;68388
RAND;10;100;1000000;183;183;0.00;67688
RAND;10;100;1000000;183;183;0.00;68056
RAND;10;100;1000000;183;183;0.00;67908
RAND;10;100;1000000;183;183;0.00;68589
RAND;10;100;1000000;183;183;0.00;67779
RAND;10;100;1000000;183;183;0.00;67749
RAND;10;100;1000000;183;183;0.00;67622
RAND;10;100;1000000;183;183;0.00;67175
RAND;10;100;1000000;183;183;0.00;67709
RAND;10;100;1000000;183;183;0.00;67747
RAND;10;100;1000000;183;183;0.00;68358
RAND;10;100;1000000;183;183;0.00;67754
RAND;10;100;1000000;183;183;0.00;68758
RAND;10;100;1000000;183;183;0.00;67613
RAND;10;100;1000000;183;183;0.00;68048
RAND;10;100;1000000;183;183;0.00;67681
RAND;10;100;1000000;183;183;0.00;68174
RAND;10;100;1000000;183;183;0.00;67414
RAND;10;100;1000000;183;183;0.00;67779
RAND;10;100;1000000;183;183;0.00;67922
RAND;10;100;1000000;183;183;0.00;67815
RAND;10;100;1000000;183;183;0.00;68731
RAND;10;100;1000000;183;183;0.00;68140
RAND;10;100;1000000;183;183;0.00;67359
RAND;10;100;1000000;183;183;0.00;67699
RAND;10;100;1000000;183;183;0.00;68505
RAND;10;100;1000000;183;183;0.00;67911
RAND;10;100;1000000;183;183;0.00;68148
RAND;10;100;1000000;183;183;0.00;68723
RAND;10;100;1000000;183;183;0.00;68842
RAND;10;100;1000000;183;183;0.00;68615
RAND;10;100;1000000;183;183;0.00;68815
RAND;10;100;1000000;183;183;0.00;68314
RAND;10;100;1000000;183;183;0.00;68111
RAND;10;100;1000000;183;183;0.00;68148
RAND;10;100;1000000;183;183;0.00;67926
RAND;10;100;1000000;183;183;0.00;68437
RAND;10;100;1000000;183;183;0.00;67896
