Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
